-0.00, 1.00
0.03, 1.99
0.10, 2.98
0.19, 3.98
0.30, 4.97
0.43, 5.96
0.57, 6.90
0.81, 7.82
1.15, 8.74
1.55, 9.61
2.02, 10.43
2.57, 11.19
3.20, 11.88
3.91, 12.48
4.73, 13.02
5.59, 13.51
6.47, 13.95
7.37, 14.34
8.30, 14.68
9.24, 14.98
10.20, 15.23
11.17, 15.43
12.15, 15.60
13.14, 15.73
14.10, 15.83
15.06, 16.01
15.99, 16.26
16.90, 16.59
17.78, 17.00
18.62, 17.47
19.41, 18.02
20.16, 18.63
20.84, 19.31
21.45, 20.05
22.01, 20.86
22.53, 21.71
23.01, 22.58
23.46, 23.46
23.88, 24.36
24.27, 25.28
24.62, 26.21
24.95, 27.15
25.25, 28.10
25.52, 29.06
25.78, 30.03
26.01, 31.00
26.23, 31.97
26.42, 32.95
26.61, 33.94
26.77, 34.92
26.93, 35.91
27.07, 36.90
27.20, 37.89
