0, 164
1, 56
2, 66
3, 102
4, 146
5, 208
6, 335
7, 814
8, 2332
9, 5160
10, 4206
11, 4313
12, 5508
13, 6936
14, 6719
15, 4468
16, 2909
17, 1495
18, 905
19, 614
20, 530
21, 463
22, 508
23, 429
24, 405
25, 384
26, 372
27, 363
28, 374
29, 357
30, 373
31, 362
32, 359
33, 354
34, 348
35, 344
36, 359
37, 360
38, 329
39, 393
40, 355
41, 342
42, 317
43, 314
44, 323
45, 325
46, 313
47, 302
48, 329
49, 274
50, 290
51, 270
52, 260
53, 232
54, 294
55, 274
56, 285
57, 287
58, 313
59, 278
60, 271
61, 295
62, 356
63, 319
64, 342
65, 290
66, 250
67, 260
68, 217
69, 231
70, 236
71, 220
72, 210
73, 219
74, 214
75, 209
76, 215
77, 183
78, 195
79, 175
80, 210
81, 193
82, 207
83, 221
84, 225
85, 229
86, 238
87, 305
88, 304
89, 320
90, 340
91, 294
92, 345
93, 406
94, 392
95, 429
96, 435
97, 534
98, 542
99, 533
100, 591
101, 645
102, 660
103, 712
104, 797
105, 847
106, 834
107, 918
108, 962
109, 919
110, 1016
111, 1043
112, 1080
113, 1119
114, 1103
115, 1188
116, 1206
117, 1222
118, 1308
119, 1307
120, 1361
121, 1360
122, 1378
123, 1408
124, 1445
125, 1543
126, 1605
127, 1562
128, 1572
129, 1537
130, 1705
131, 1591
132, 1574
133, 1629
134, 1644
135, 1582
136, 1598
137, 1492
138, 1413
139, 1387
140, 1457
141, 1359
142, 1356
143, 1407
144, 1392
145, 1615
146, 1767
147, 2059
148, 2111
149, 2156
150, 2149
151, 2172
152, 2131
153, 2035
154, 2174
155, 2282
156, 2591
157, 2741
158, 2859
159, 3023
160, 3470
161, 4022
162, 4485
163, 4754
164, 4817
165, 4416
166, 4281
167, 3914
168, 3729
169, 3304
170, 3086
171, 2678
172, 2606
173, 2808
174, 2491
175, 2584
176, 2528
177, 2640
178, 2565
179, 2679
180, 2672
181, 2651
182, 2458
183, 2398
184, 2178
185, 1971
186, 1598
187, 1228
188, 854
189, 589
190, 385
191, 297
192, 240
193, 208
194, 199
195, 167
196, 161
197, 128
198, 125
199, 120
200, 114
201, 118
202, 92
203, 85
204, 110
205, 69
206, 69
207, 72
208, 74
209, 56
210, 70
211, 59
212, 65
213, 54
214, 68
215, 51
216, 49
217, 75
218, 54
219, 66
220, 61
221, 59
222, 43
223, 38
224, 53
225, 44
226, 60
227, 49
228, 62
229, 66
230, 45
231, 44
232, 64
233, 52
234, 58
235, 45
236, 42
237, 50
238, 56
239, 44
240, 52
241, 49
242, 52
243, 42
244, 26
245, 30
246, 30
247, 22
248, 37
249, 25
250, 22
251, 32
252, 34
253, 20
254, 17
255, 38
