0, 68
1, 28
2, 40
3, 48
4, 70
5, 90
6, 96
7, 170
8, 332
9, 415
10, 404
11, 541
12, 882
13, 927
14, 870
15, 526
16, 352
17, 213
18, 163
19, 126
20, 105
21, 81
22, 94
23, 97
24, 68
25, 72
26, 73
27, 81
28, 49
29, 67
30, 41
31, 64
32, 61
33, 52
34, 65
35, 51
36, 59
37, 54
38, 43
39, 46
40, 40
41, 60
42, 58
43, 50
44, 48
45, 43
46, 52
47, 54
48, 33
49, 41
50, 42
51, 31
52, 44
53, 57
54, 44
55, 47
56, 36
57, 47
58, 47
59, 41
60, 39
61, 49
62, 51
63, 45
64, 32
65, 44
66, 41
67, 34
68, 34
69, 32
70, 32
71, 26
72, 38
73, 35
74, 29
75, 33
76, 25
77, 28
78, 36
79, 35
80, 27
81, 26
82, 31
83, 32
84, 41
85, 32
86, 32
87, 29
88, 32
89, 33
90, 38
91, 40
92, 59
93, 46
94, 40
95, 50
96, 47
97, 55
98, 86
99, 68
100, 74
101, 71
102, 109
103, 100
104, 95
105, 136
106, 118
107, 135
108, 120
109, 143
110, 133
111, 170
112, 148
113, 189
114, 211
115, 196
116, 196
117, 206
118, 232
119, 231
120, 229
121, 234
122, 230
123, 216
124, 251
125, 265
126, 287
127, 244
128, 244
129, 226
130, 275
131, 242
132, 235
133, 256
134, 232
135, 259
136, 241
137, 213
138, 211
139, 191
140, 200
141, 175
142, 173
143, 193
144, 227
145, 203
146, 269
147, 255
148, 291
149, 285
150, 290
151, 278
152, 254
153, 306
154, 311
155, 320
156, 343
157, 357
158, 354
159, 523
160, 435
161, 541
162, 776
163, 789
164, 669
165, 583
166, 521
167, 565
168, 547
169, 449
170, 393
171, 355
172, 395
173, 384
174, 416
175, 332
176, 329
177, 372
178, 393
179, 379
180, 372
181, 381
182, 364
183, 332
184, 309
185, 309
186, 188
187, 138
188, 96
189, 65
190, 47
191, 33
192, 29
193, 18
194, 25
195, 15
196, 13
197, 22
198, 18
199, 20
200, 13
201, 9
202, 13
203, 6
204, 9
205, 7
206, 7
207, 4
208, 11
209, 5
210, 8
211, 7
212, 8
213, 9
214, 9
215, 5
216, 12
217, 9
218, 10
219, 11
220, 4
221, 13
222, 5
223, 10
224, 5
225, 11
226, 3
227, 7
228, 4
229, 5
230, 3
231, 4
232, 2
233, 4
234, 2
235, 3
236, 3
237, 4
238, 3
239, 1
240, 7
241, 3
242, 5
243, 4
244, 5
245, 0
246, 2
247, 0
248, 3
249, 2
250, 5
251, 0
252, 1
253, 3
254, 1
255, 2
